sample_id,archive_path,member_name,repo,label,index_version,class_name,class_parse_status,split,split_protocol
c5290080a83b94af1281d04769cde7ef292d1f85,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/querydsl_querydsl_querydsl_querydsl_com.querydsl.sql16DB2Templates.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
d18da3bfae1cbb73a96bf3c0921f2be21e1b8692,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/mstahv_maddon_mstahv_maddon_org.vaadin.viritinv71ClearableTextFieldInForm.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
d83c33f80975e628bbf2f073ec545afba96214b3,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/exxeleron_qJava_exxeleron_qJava_com.exxeleron.qjava39QListener.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
7b21b2f1aada0505a20326c62f6dc435be162bd8,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/caskdata_cdap_caskdata_cdap_io.cdap.cdap.api.data.batch227DatasetOutputCommitter.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
ebbbece2eff258d6b3be42e87dae3cbc68aa614b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/google_closure-compiler_google_closure-compiler_com.google.javascript.jscomp1195SubclassRelationship.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
0ab695dbdd9d708f7c64c36da39d1f2691ac9ef1,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/rapidminer_rapidminer_rapidminer_rapidminer_com.rapidminer.operator.nio.xml7XMLExampleSource.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
52eec3eb5427a5959b6d76b4b125f2423f299345,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/telefonicaid_fiware-cygnus_telefonicaid_fiware-cygnus_com.telefonica.iot.cygnus.backends.kafka38KafkaBackend.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
aaa0b54cd2950b40ba0a0e80aa33d95c8984fb4f,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/datanucleus_datanucleus-core_datanucleus_datanucleus-core_org.datanucleus.exceptions202UnsupportedConnectionFactoryException.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
bd06c76b1607fc20b6f45b3a4ff40f589c8b49b5,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/jtrfp_terminal-recall_jtrfp_terminal-recall_org.jtrfp.trcl.beh1SpinCrashDeathBehavior.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
24d7f3e4fa30b3996ce71d34129de5571c315eb9,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/vanita5_twittnuker_vanita5_twittnuker_de.vanita5.microblog.library.twitter.template270StatusAnnotationTemplate.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
d191093fb07fa29ee7b7628bb7db32c2ff4a1196,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/querydsl_querydsl_querydsl_querydsl_com.querydsl.apt.domain66AbstractTest.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
4a4d464fa2e1f0451c957dd0830350cb445d3f7b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/kuujo_copycat_kuujo_copycat_io.atomix.protocols.backup.protocol1067RestoreResponse.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
a130ef9cbce8a05436c5773eed73cbf4084ed0c8,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/odiszapc_nginx-java-parser_odiszapc_nginx-java-parser_com.github.odiszapc.nginxparser10NgxComment.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
7885f4cd22b01bac9e80c52a30f26771fb6cf8e7,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/wmora_snackbar_wmora_snackbar_com.nispok.snackbar.layouts20SnackbarLayout.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
82319f2b928d79aed1f78bed366ab66a232c03bf,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/rancherio_cattle_rancherio_cattle_io.cattle.platform.core.model.tables62StorageDriverTable.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
3224923ae174e3e52934b38532c85dc2780d5774,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/allanbank_mongodb-async-driver_allanbank_mongodb-async-driver_com.allanbank.mongodb.builder0Index.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
d64656e4817c55e25dba5f72922ab1ca98e065de,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/joel-costigliola_assertj-swing_joel-costigliola_assertj-swing_org.assertj.swing.driver826JTabbedPaneDriver_requireTabEnabled_Test.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
5bf07c5355780d1f5cbb7073ef2c7b9080ad9e8b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.rpc.cluster4354ClusterOption.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
349021516049bd9b5bcb8c57f47356461db1dbca,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/addthis_hydra_addthis_hydra_com.addthis.hydra.data.filter.value195ValueFilterNot.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
13b1222ee9cf010a4744502c4d4aec8b1e485dc4,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/GlowstoneMC_Glowstone_GlowstoneMC_Glowstone_net.glowstone.entity417GlowPlayer.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
98e2fa27372b8fa2fe164746e71809ae23176188,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/infinum_android_dbinspector_infinum_android_dbinspector_im.dino.dbview.exampleapp.models20Article.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
afc9a3ee46a9ec165b739f722f8a4c5ba045c64b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/nhatminhle_cofoja_nhatminhle_cofoja_com.google.java.contract.core.agent21LineNumberingClassAdapter.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
4c059cb7d865bfb12d594396d937930004080a47,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/openhab_openhab2_openhab_openhab2_org.openhab.binding.neohub.internal23NeoHubInfoResponse.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
7819acf8188b0a942137b6c6303c2b66ba07ec27,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/apache_tajo_apache_tajo_org.apache.tajo.engine.function.builtin420CoalesceBoolean.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
846d9485e9bb15ead963777108ec293e3089329e,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/fhussonnois_storm-trident-elasticsearch_fhussonnois_storm-trident-elasticsearch_com.github.fhuss.storm.elasticsearch.mapper17MappingException.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
e92c1ecc381f02ebb5469f92d19abce310191c1a,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/bruno-medeiros_DDT_bruno-medeiros_DDT_dtool.util0NewUtils.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
0c749bb0dd4e8dfe831089b0b5d2529c30280bde,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/iipc_webarchive-commons_iipc_webarchive-commons_org.archive.url2LaxURI.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
cee4cef9ed659bdd52596055d05d0c2f0bb5fdc1,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/looly_hutool_looly_hutool_cn.hutool.json.serialize871JSONArraySerializer.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
67588ea565ccd0a97249d3d055eba42547e1e743,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/cternes_openkeepass_cternes_openkeepass_de.slackspace.openkeepass.exception100AttachmentUnwriteableException.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
c0ba527b7417871fa42f5fbc7799fc1f7595714f,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/ymback_NGA-CLIENT-VER-OPEN-SOURCE_ymback_NGA-CLIENT-VER-OPEN-SOURCE_sp.phone.mvp.model191Result.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
e852e664735d5191ccf5b45d06e49cdb5c1a62bf,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/groupon_DotCi_groupon_DotCi_com.groupon.jenkins.github147DeployKeyPair.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
db3547e36789be9cc599ddfa37e533906feff7d6,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/smartparam_smartparam_smartparam_smartparam_org.smartparam.spring.type530SpringBeanType.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
dd19a29d9a438fe1922c03eeb2ce0c6d9f742d0c,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/vert-x3_vertx-codegen_vert-x3_vertx-codegen_io.vertx.test.codegen.testapi.impl397InterfaceInImplPackage.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
67957f2172b1b1517b3db464f5b06d8ea2283e23,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/aparapi_aparapi_aparapi_aparapi_com.amd.aparapi.internal.instruction64BinaryOperator.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
1cc43bac716c9c82aa259b063a2eeefdcf4e41af,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/benhysell_V.FlyoutTest_benhysell_V.FlyoutTest_android.support.v4.widget373BasePopupMenuImpl.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
5154b37f2728433edc332860ffba30c459ab32ee,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/apache_tajo_apache_tajo_org.apache.tajo.util.history2167HistoryCleaner.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
2d270b3127a29898aa6adcda68feb5ad3357cc2c,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/scriptella_scriptella-etl_scriptella_scriptella-etl_scriptella.tools.launcher336BugReport.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
1e93faf8a1666f09ece3083c4c0b0e219046c947,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/AzureAD_azure-activedirectory-library-for-android_AzureAD_azure-activedirectory-library-for-android_com.microsoft.aad.adal100IBrokerProxy.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
66f62a0bc65277b0c00a0a5d18855be191233499,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/whatscloud_whatscloud-android_whatscloud_whatscloud-android_com.actionbarsherlock.app16OnNavigationListener.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
db07d82daed5b2e2b851a1e0c2cb5fe4970b5f16,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/BlueBrain_bluima_BlueBrain_bluima_ch.epfl.bbp.uima.xml.archivearticle31019Edition.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
cee3822ca4227ac78a72d8209364419771275c6c,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/apache_struts_apache_struts_org.apache.struts2.dispatcher1054StaticContentLoader.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
ab8c33c52927c57c09babc949f0c069382c867a7,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.service.services.manager2310AlterExecutionPeriodState.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
ab2c72d75ae74bf17c8e49f9ea9998dbcda3f127,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/kontalk_tigase-extension_kontalk_tigase-extension_org.kontalk.xmppserver.registration.security110BaseThrottlingSecurityProviderTest.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
f241dbfffa358d89592d21920b5b76c745520dc2,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/Steveice10_MCProtocolLib_Steveice10_MCProtocolLib_com.github.steveice10.mc.protocol.packet.ingame.server.window227ServerWindowItemsPacket.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
42be2fece8ff0eeffed3981096fae20235a2d40c,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/smartparam_smartparam_smartparam_smartparam_org.smartparamtestscan554DummyPrimaryRepository.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
5fd7b58a0fbbf1289839c5a5c9c90eaf7a772471,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/rundeck_rundeck_rundeck_rundeck_com.dtolabs.rundeck.core.resources.format737ResourceXMLFormatGenerator.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
b0ec5af34418c1403c6e548c3895209df7e90265,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.jcajce.provider.symmetric5DES.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
8fa3358a0f84b0494cf3a8d987bc94eba773ea48,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/gosu-lang_gosu-lang_gosu-lang_gosu-lang_gw.spec.core.enums2566EnumInterfaceWithNameProperty.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
3ac4c041d9510f217a4a83e4058dae5acc3dd55d,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/chanedi_QuickProject_chanedi_QuickProject_chanedi.generator.file.sqlparser.gen76Signed_numberContext.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
3ca708364927d299cd498aa6c4d31bc8f650cf49,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/neuroph_master_neuroph_master_org.netbeans.upgrade320Copy.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
176f022f788192201431e3d969618a7a1a9de58b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/Evolveum_midpoint_Evolveum_midpoint_com.evolveum.midpoint.schema.util2650SchemaTestConstants.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
5525530c9df75d3ccfc0416e3a502265b17a90b2,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/marklogic_java-client-api_marklogic_java-client-api_com.marklogic.client.impl1BaseProxy.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
8a5ec210bbe428d1fb6a54347a808b0b685d7d85,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/gosu-lang_gosu-lang_gosu-lang_gosu-lang_gw.internal.gosu.compiler670TryCatchFinally_NoFinally_StatementTest.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
35c97d8a6ec7d03eed3f88fe9e61eaa0d9378a18,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.compliance472HivePartitionVersionFinder.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
a54d8bede1a42c6baafe4794d95692f38d646104,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.crypto.engines1269Threefish1024Cipher.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
525948ba30438f41de8a7f072c19cf781bace55a,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/opendaylight_controller_opendaylight_controller_org.opendaylight.controller.md.sal.dom.broker.impl1617CommitCoordinationTask.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
6d35c18a57ac0a8162d8d45f268fef4d75dd7a7b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.pqc.jcajce.provider.rainbow2528BCRainbowPublicKey.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
10f81ec2a08bbc8d0da7d5c10442d19d530a1a25,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/BlueBrain_bluima_BlueBrain_bluima_org.itc.irst.tcc.sre2084Map.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
c3ee292b3750ca07324fba74308745052365367b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/apache_incubator-twill_apache_incubator-twill_org.apache.twill.internal.zookeeper0Callbacks.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
ad90fbfd7366dbc414e6dc1b672a649ba7b9222f,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/TwidereProject_Twidere-Android_TwidereProject_Twidere-Android_org.mariotaku.microblog.library.twitter.api109PrivateFriendsFollowersResources.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
db3f43b8c52babd011fac8d9fb8b93a5fa3e59ed,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/Graphify_graphify_Graphify_graphify_org.neo4j.nlp.examples.author2main.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
8c9352fd74a9daac1164009a0a7def4e013b98ca,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.wave.model.wave.undo3210OpCreatorPair.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
80987081c04013e88eed96dc7773053def95c03f,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/mini2Dx_mini2Dx_mini2Dx_mini2Dx_com.badlogic.gdx.backends.lwjgl.audio41Music.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
a248c3e9cdc1f6ae025632d20abbc9f48675ac7b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/GluuFederation_oxTrust_GluuFederation_oxTrust_org.gluu.oxtrust.model.scim2.provider.schema369SchemaAttribute.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
60e1bdc1672f49c4da285d1da3ec6ecc22dba15a,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Positive/groupon_odo_groupon_odo_com.groupon.odo0HttpUtilities.code,unknown_repo,1,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
cc7e735e577d4b28951be3f14159e50e61dcd0a2,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/haifengl_smile_haifengl_smile_smile.clustering103XMeansTest.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
e99e1cc1f518267d6426f56de95a6bb09861673f,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/vert-x3_codegen_vert-x3_codegen_io.vertx.test.codegen176DocTest.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
3c972e1a18a8bee674b4a87842daded2a4a8e0b2,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/embulk_embulk_embulk_embulk_org.embulk.spi.time303RubyTimeZoneTab.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
7d0163c5661e02adbd11fcaf3c66d5518076ecc4,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/lightblue-platform_lightblue-core_lightblue-platform_lightblue-core_com.redhat.lightblue.metadata358DataStore.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
65fd536d51b492039fd006f112f80688724eeb6f,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/apache_struts_apache_struts_org.apache.struts2.showcase.hangman1774HangmanException.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
7f14ce9462d6e1be7f071ac5dd0b210dbf2b339e,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.cluster259JobConfigurationManagerTest.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
809e32a0ef8515e443993853594ee0a84283baeb,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/SkymindIO_nd4j_SkymindIO_nd4j_org.nd4j.linalg.api.rng.distribution.impl863TruncatedNormalDistribution.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
b4c5e928fff48d2949efefeab3018c81ececb8eb,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.box.server.robots.dataapi341DataApiTokenContainer.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
8a4f9ec8e34f98c7ead0cda3c83ff5d32550274b,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.master1283DeleteAsyncCallback.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
bd7dc6a80522cd09d8367a212adcd6757a806736,/home/opesai/Downloads/CodeSmells/data/training_data_java/MultifacetedAbstraction.7z,MultifacetedAbstraction/Negative/igniterealtime_Openfire_igniterealtime_Openfire_org.jivesoftware.openfire.muc.cluster465OccupantLeftEvent.code,unknown_repo,0,4,unknown_class,unparsed,train,70/15/15 stratified by label (repo-aware exact split unavailable)
